urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity:relative,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:rainfall,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:temperature,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:wind:velocity,urn:ogc:def:parameter:x-istsos:1.0:meteo:solar:radiation
2015-05-05T17:00:00.000000+0100,46.600000,0.000000,20.000000,2.000000,164.000000
2015-05-05T18:00:00.000000+0100,49.000000,0.000000,18.000000,1.000000,36.000000
2015-05-05T19:00:00.000000+0100,59.900000,0.000000,16.000000,0.000000,0.000000
2015-05-05T20:00:00.000000+0100,69.000000,0.000000,14.000000,1.000000,0.000000
2015-05-05T21:00:00.000000+0100,77.800000,0.000000,12.000000,0.000000,0.000000
2015-05-05T22:00:00.000000+0100,86.600000,0.000000,11.000000,0.000000,0.000000
2015-05-05T23:00:00.000000+0100,91.200000,0.000000,10.000000,0.000000,0.000000
2015-05-07T00:00:00.000000+0100,58.400000,0.000000,15.000000,3.000000,0.000000
2015-05-07T01:00:00.000000+0100,59.000000,0.000000,15.000000,3.000000,0.000000
2015-05-07T02:00:00.000000+0100,59.500000,0.000000,15.000000,4.000000,0.000000
2015-05-07T03:00:00.000000+0100,60.900000,0.000000,15.000000,3.000000,0.000000
2015-05-07T04:00:00.000000+0100,62.100000,0.000000,14.000000,3.000000,5.000000
2015-05-07T05:00:00.000000+0100,65.000000,0.000000,14.000000,3.000000,25.000000
2015-05-07T06:00:00.000000+0100,67.900000,0.000000,14.000000,2.000000,83.000000
2015-05-07T07:00:00.000000+0100,64.800000,0.000000,16.000000,3.000000,274.000000
2015-05-07T08:00:00.000000+0100,61.100000,0.000000,18.000000,3.000000,343.000000
2015-05-07T09:00:00.000000+0100,59.800000,0.000000,18.000000,3.000000,475.000000
2015-05-07T10:00:00.000000+0100,60.100000,0.000000,19.000000,3.000000,504.000000
2015-05-07T11:00:00.000000+0100,56.500000,0.000000,22.000000,3.000000,847.000000
2015-05-07T12:00:00.000000+0100,51.700000,0.100000,23.000000,4.000000,796.000000
2015-05-07T13:00:00.000000+0100,45.400000,0.000000,24.000000,4.000000,722.000000
2015-05-07T14:00:00.000000+0100,44.600000,0.000000,25.000000,4.000000,617.000000
2015-05-07T15:00:00.000000+0100,48.500000,0.000000,25.000000,4.000000,468.000000
2015-05-07T16:00:00.000000+0100,49.100000,0.000000,23.000000,4.000000,120.000000
2015-05-07T17:00:00.000000+0100,53.100000,0.000000,22.000000,3.000000,78.000000
2015-05-07T18:00:00.000000+0100,54.000000,0.000000,21.000000,3.000000,17.000000
2015-05-07T19:00:00.000000+0100,58.900000,0.000000,20.000000,2.000000,0.000000
2015-05-07T20:00:00.000000+0100,68.500000,0.000000,18.000000,0.000000,0.000000
2015-05-07T21:00:00.000000+0100,72.300000,0.000000,17.000000,0.000000,0.000000
2015-05-07T22:00:00.000000+0100,69.400000,0.000000,17.000000,1.000000,0.000000
2015-05-07T23:00:00.000000+0100,68.300000,0.000000,16.000000,2.000000,0.000000
2015-05-08T00:00:00.000000+0100,72.200000,0.000000,15.000000,1.000000,0.000000
2015-05-08T01:00:00.000000+0100,73.900000,0.000000,14.000000,1.000000,0.000000
2015-05-08T02:00:00.000000+0100,74.700000,0.000000,14.000000,1.000000,0.000000
2015-05-08T03:00:00.000000+0100,77.800000,0.000000,13.000000,2.000000,0.000000
2015-05-08T04:00:00.000000+0100,75.800000,0.000000,13.000000,1.000000,25.000000
2015-05-08T05:00:00.000000+0100,72.000000,0.000000,14.000000,1.000000,150.000000
2015-05-08T06:00:00.000000+0100,66.700000,0.000000,16.000000,2.000000,313.000000
2015-05-08T07:00:00.000000+0100,58.000000,0.000000,18.000000,2.000000,476.000000
2015-05-08T08:00:00.000000+0100,55.500000,0.000000,19.000000,3.000000,619.000000
2015-05-08T09:00:00.000000+0100,50.900000,0.000000,21.000000,4.000000,737.000000
2015-05-08T10:00:00.000000+0100,47.400000,0.000000,22.000000,4.000000,805.000000
2015-05-08T11:00:00.000000+0100,50.900000,0.000000,23.000000,3.000000,829.000000
2015-05-08T12:00:00.000000+0100,44.900000,0.000000,24.000000,2.000000,812.000000
2015-05-08T13:00:00.000000+0100,43.600000,0.000000,25.000000,2.000000,744.000000
2015-05-08T14:00:00.000000+0100,34.700000,0.000000,26.000000,3.000000,638.000000
2015-05-08T15:00:00.000000+0100,32.800000,0.000000,26.000000,3.000000,461.000000
2015-05-08T16:00:00.000000+0100,42.900000,0.000000,25.000000,3.000000,354.000000
2015-05-08T17:00:00.000000+0100,49.100000,0.000000,24.000000,3.000000,176.000000
2015-05-08T18:00:00.000000+0100,53.000000,0.000000,23.000000,2.000000,39.000000
2015-05-08T19:00:00.000000+0100,55.100000,0.000000,21.000000,2.000000,0.000000
2015-05-08T20:00:00.000000+0100,59.600000,0.000000,20.000000,2.000000,0.000000
2015-05-08T21:00:00.000000+0100,59.200000,0.000000,19.000000,3.000000,0.000000
2015-05-08T22:00:00.000000+0100,61.000000,0.000000,18.000000,3.000000,0.000000
2015-05-08T23:00:00.000000+0100,66.300000,0.000000,17.000000,2.000000,0.000000
2015-05-09T00:00:00.000000+0100,67.300000,0.000000,16.000000,2.000000,0.000000
2015-05-09T01:00:00.000000+0100,69.100000,0.000000,15.000000,2.000000,0.000000
2015-05-09T02:00:00.000000+0100,69.400000,0.000000,14.000000,1.000000,0.000000
2015-05-09T03:00:00.000000+0100,69.300000,0.000000,13.000000,1.000000,0.000000
2015-05-09T04:00:00.000000+0100,68.700000,0.000000,13.000000,2.000000,37.000000
2015-05-09T05:00:00.000000+0100,67.400000,0.000000,14.000000,2.000000,176.000000
2015-05-09T06:00:00.000000+0100,63.500000,0.000000,16.000000,2.000000,316.000000
2015-05-09T07:00:00.000000+0100,60.400000,0.000000,17.000000,2.000000,476.000000
2015-05-09T08:00:00.000000+0100,56.000000,0.000000,20.000000,1.000000,613.000000
2015-05-09T09:00:00.000000+0100,51.100000,0.000000,22.000000,0.000000,707.000000
2015-05-09T10:00:00.000000+0100,47.900000,0.000000,23.000000,1.000000,670.000000
2015-05-09T11:00:00.000000+0100,44.700000,0.000000,24.000000,2.000000,620.000000
2015-05-09T12:00:00.000000+0100,44.400000,0.000000,25.000000,1.000000,536.000000
2015-05-09T13:00:00.000000+0100,41.900000,0.000000,25.000000,2.000000,407.000000
2015-05-09T14:00:00.000000+0100,39.300000,0.000000,25.000000,3.000000,397.000000
2015-05-09T15:00:00.000000+0100,39.300000,0.000000,25.000000,4.000000,458.000000
2015-05-09T16:00:00.000000+0100,35.800000,0.000000,25.000000,4.000000,326.000000
2015-05-09T17:00:00.000000+0100,40.500000,0.000000,23.000000,3.000000,80.000000
2015-05-09T18:00:00.000000+0100,51.800000,0.000000,21.000000,2.000000,19.000000
2015-05-09T19:00:00.000000+0100,61.400000,0.000000,19.000000,1.000000,0.000000
2015-05-09T20:00:00.000000+0100,72.500000,0.000000,17.000000,1.000000,0.000000
2015-05-09T21:00:00.000000+0100,71.900000,0.000000,17.000000,1.000000,0.000000
2015-05-09T22:00:00.000000+0100,73.500000,0.000000,16.000000,2.000000,0.000000
2015-05-09T23:00:00.000000+0100,80.900000,0.000000,15.000000,1.000000,0.000000
2015-05-10T00:00:00.000000+0100,83.600000,0.000000,13.000000,1.000000,0.000000
2015-05-10T01:00:00.000000+0100,84.000000,0.000000,12.000000,1.000000,0.000000
2015-05-10T02:00:00.000000+0100,84.000000,0.000000,12.000000,2.000000,0.000000
2015-05-10T03:00:00.000000+0100,83.400000,0.000000,11.000000,1.000000,0.000000
2015-05-10T04:00:00.000000+0100,82.500000,0.000000,11.000000,1.000000,37.000000
2015-05-10T05:00:00.000000+0100,75.500000,0.000000,13.000000,1.000000,164.000000
2015-05-10T06:00:00.000000+0100,66.500000,0.000000,15.000000,1.000000,332.000000
2015-05-10T07:00:00.000000+0100,57.700000,0.000000,17.000000,1.000000,501.000000
2015-05-10T08:00:00.000000+0100,52.200000,0.000000,19.000000,2.000000,638.000000
2015-05-10T09:00:00.000000+0100,46.800000,0.000000,22.000000,1.000000,749.000000
2015-05-10T10:00:00.000000+0100,41.100000,0.000000,23.000000,0.000000,816.000000
2015-05-10T11:00:00.000000+0100,37.300000,0.000000,24.000000,1.000000,826.000000
2015-05-10T12:00:00.000000+0100,38.400000,0.000000,24.000000,1.000000,723.000000
2015-05-10T13:00:00.000000+0100,34.600000,0.000000,25.000000,1.000000,716.000000
2015-05-10T14:00:00.000000+0100,33.400000,0.000000,26.000000,2.000000,580.000000
2015-05-10T15:00:00.000000+0100,34.700000,0.000000,26.000000,3.000000,530.000000
2015-05-10T16:00:00.000000+0100,34.400000,0.000000,25.000000,4.000000,313.000000
2015-05-10T17:00:00.000000+0100,40.800000,0.000000,24.000000,3.000000,151.000000
2015-05-10T18:00:00.000000+0100,50.600000,0.000000,22.000000,1.000000,46.000000
2015-05-10T19:00:00.000000+0100,57.600000,0.000000,20.000000,1.000000,0.000000
2015-05-10T20:00:00.000000+0100,63.800000,0.000000,19.000000,2.000000,0.000000
2015-05-10T21:00:00.000000+0100,67.800000,0.000000,17.000000,2.000000,0.000000
2015-05-10T22:00:00.000000+0100,68.600000,0.000000,17.000000,2.000000,0.000000
2015-05-10T23:00:00.000000+0100,66.400000,0.000000,17.000000,1.000000,0.000000
2015-05-11T00:00:00.000000+0100,74.200000,0.000000,15.000000,0.000000,0.000000
2015-05-11T01:00:00.000000+0100,77.900000,0.000000,15.000000,0.000000,0.000000
2015-05-11T02:00:00.000000+0100,84.000000,0.000000,14.000000,1.000000,0.000000
2015-05-11T03:00:00.000000+0100,87.600000,0.000000,13.000000,1.000000,0.000000
2015-05-11T04:00:00.000000+0100,91.700000,0.000000,13.000000,1.000000,28.000000
2015-05-11T05:00:00.000000+0100,92.800000,0.000000,14.000000,0.000000,132.000000
2015-05-11T06:00:00.000000+0100,89.600000,0.000000,16.000000,2.000000,158.000000
2015-05-11T07:00:00.000000+0100,84.800000,0.000000,17.000000,2.000000,187.000000
2015-05-11T08:00:00.000000+0100,79.800000,0.000000,18.000000,2.000000,323.000000
2015-05-11T09:00:00.000000+0100,71.100000,0.000000,19.000000,1.000000,570.000000
2015-05-11T10:00:00.000000+0100,64.000000,0.000000,20.000000,1.000000,622.000000
2015-05-11T11:00:00.000000+0100,63.500000,0.000000,20.000000,1.000000,645.000000
2015-05-11T12:00:00.000000+0100,60.900000,0.000000,21.000000,1.000000,493.000000
2015-05-11T13:00:00.000000+0100,58.700000,0.000000,22.000000,1.000000,688.000000
2015-05-11T14:00:00.000000+0100,58.300000,0.000000,22.000000,1.000000,471.000000
2015-05-11T15:00:00.000000+0100,56.200000,0.000000,22.000000,1.000000,440.000000
2015-05-11T16:00:00.000000+0100,57.600000,0.000000,22.000000,2.000000,328.000000
2015-05-11T17:00:00.000000+0100,62.900000,0.000000,21.000000,3.000000,164.000000
2015-05-11T18:00:00.000000+0100,72.000000,0.000000,19.000000,3.000000,31.000000
2015-05-11T19:00:00.000000+0100,82.300000,0.000000,17.000000,2.000000,0.000000
2015-05-11T20:00:00.000000+0100,85.800000,0.000000,16.000000,3.000000,0.000000
2015-05-11T21:00:00.000000+0100,85.500000,0.000000,16.000000,4.000000,0.000000
2015-05-11T22:00:00.000000+0100,83.800000,0.000000,16.000000,4.000000,0.000000
2015-05-11T23:00:00.000000+0100,84.800000,0.000000,15.000000,3.000000,0.000000
2015-05-12T00:00:00.000000+0100,86.200000,0.000000,15.000000,2.000000,0.000000
2015-05-12T01:00:00.000000+0100,86.700000,0.000000,15.000000,1.000000,0.000000
2015-05-12T02:00:00.000000+0100,87.100000,0.000000,15.000000,1.000000,0.000000
2015-05-12T03:00:00.000000+0100,90.000000,0.000000,14.000000,2.000000,0.000000
2015-05-12T04:00:00.000000+0100,93.300000,0.000000,13.000000,3.000000,8.000000
2015-05-12T05:00:00.000000+0100,92.800000,0.000000,13.000000,2.000000,15.000000
2015-05-12T06:00:00.000000+0100,93.000000,0.000000,13.000000,3.000000,59.000000
2015-05-12T07:00:00.000000+0100,93.300000,0.000000,12.000000,3.000000,88.000000
2015-05-12T08:00:00.000000+0100,94.400000,0.000000,12.000000,3.000000,101.000000
2015-05-12T09:00:00.000000+0100,92.800000,0.000000,13.000000,3.000000,125.000000
2015-05-12T10:00:00.000000+0100,90.500000,0.000000,13.000000,3.000000,144.000000
2015-05-12T11:00:00.000000+0100,89.900000,0.000000,13.000000,3.000000,160.000000
2015-05-12T12:00:00.000000+0100,90.100000,0.000000,13.000000,2.000000,181.000000
2015-05-12T13:00:00.000000+0100,85.600000,0.000000,14.000000,2.000000,202.000000
2015-05-12T14:00:00.000000+0100,83.400000,0.000000,14.000000,2.000000,187.000000
2015-05-12T15:00:00.000000+0100,81.400000,0.000000,14.000000,3.000000,335.000000
2015-05-12T16:00:00.000000+0100,79.800000,0.000000,15.000000,3.000000,213.000000
2015-05-12T17:00:00.000000+0100,83.000000,0.000000,14.000000,3.000000,63.000000
2015-05-12T18:00:00.000000+0100,83.900000,0.000000,13.000000,3.000000,32.000000
2015-05-12T19:00:00.000000+0100,85.200000,0.000000,13.000000,3.000000,0.000000
2015-05-12T20:00:00.000000+0100,88.000000,0.000000,12.000000,3.000000,0.000000
2015-05-12T21:00:00.000000+0100,88.300000,0.000000,12.000000,3.000000,0.000000
2015-05-12T22:00:00.000000+0100,87.400000,0.000000,12.000000,3.000000,0.000000
2015-05-12T23:00:00.000000+0100,90.500000,5.100000,11.000000,3.000000,0.000000
2015-05-13T00:00:00.000000+0100,94.000000,6.600000,11.000000,3.000000,0.000000
2015-05-13T01:00:00.000000+0100,94.300000,3.100000,10.000000,5.000000,0.000000
2015-05-13T02:00:00.000000+0100,92.600000,0.000000,11.000000,3.000000,0.000000
2015-05-13T03:00:00.000000+0100,92.300000,0.000000,11.000000,2.000000,0.000000
2015-05-13T04:00:00.000000+0100,91.600000,0.000000,10.000000,3.000000,31.000000
2015-05-13T05:00:00.000000+0100,90.700000,0.000000,11.000000,2.000000,81.000000
2015-05-13T06:00:00.000000+0100,84.500000,0.000000,11.000000,3.000000,251.000000
2015-05-13T07:00:00.000000+0100,78.000000,0.000000,12.000000,3.000000,219.000000
2015-05-13T08:00:00.000000+0100,73.200000,0.000000,13.000000,3.000000,472.000000
2015-05-13T09:00:00.000000+0100,63.800000,0.000000,14.000000,4.000000,697.000000
2015-05-13T10:00:00.000000+0100,57.300000,0.000000,15.000000,4.000000,860.000000
2015-05-13T11:00:00.000000+0100,52.500000,0.000000,16.000000,4.000000,767.000000
2015-05-13T12:00:00.000000+0100,61.500000,0.000000,15.000000,3.000000,314.000000
2015-05-13T13:00:00.000000+0100,67.800000,0.000000,14.000000,3.000000,177.000000
2015-05-13T14:00:00.000000+0100,69.500000,0.000000,14.000000,3.000000,145.000000
2015-05-13T15:00:00.000000+0100,69.100000,0.000000,14.000000,3.000000,221.000000
2015-05-13T16:00:00.000000+0100,66.200000,0.000000,14.000000,3.000000,151.000000
2015-05-13T17:00:00.000000+0100,66.800000,0.000000,14.000000,3.000000,88.000000
2015-05-13T18:00:00.000000+0100,69.200000,0.000000,14.000000,2.000000,36.000000
2015-05-13T19:00:00.000000+0100,76.900000,0.000000,13.000000,2.000000,0.000000
2015-05-13T20:00:00.000000+0100,79.000000,0.000000,12.000000,2.000000,0.000000
2015-05-13T21:00:00.000000+0100,79.100000,0.000000,12.000000,2.000000,0.000000
2015-05-13T22:00:00.000000+0100,80.200000,0.000000,12.000000,2.000000,0.000000
2015-05-13T23:00:00.000000+0100,79.700000,0.000000,12.000000,2.000000,0.000000
2015-05-14T00:00:00.000000+0100,80.000000,0.000000,12.000000,1.000000,0.000000
2015-05-14T01:00:00.000000+0100,81.100000,0.000000,11.000000,1.000000,0.000000
2015-05-14T02:00:00.000000+0100,81.200000,0.000000,11.000000,1.000000,0.000000
2015-05-14T03:00:00.000000+0100,79.900000,0.000000,11.000000,1.000000,0.000000
2015-05-14T04:00:00.000000+0100,80.600000,0.000000,11.000000,1.000000,17.000000
2015-05-14T05:00:00.000000+0100,81.800000,0.000000,11.000000,1.000000,35.000000
2015-05-14T06:00:00.000000+0100,81.500000,0.000000,11.000000,2.000000,83.000000
2015-05-14T07:00:00.000000+0100,77.700000,0.000000,12.000000,2.000000,128.000000
2015-05-14T08:00:00.000000+0100,72.100000,0.000000,12.000000,2.000000,268.000000
2015-05-14T09:00:00.000000+0100,66.200000,0.000000,14.000000,2.000000,577.000000
2015-05-14T10:00:00.000000+0100,61.900000,0.000000,15.000000,2.000000,755.000000
2015-05-14T11:00:00.000000+0100,54.200000,0.000000,16.000000,1.000000,475.000000
2015-05-14T12:00:00.000000+0100,50.800000,0.000000,16.000000,1.000000,281.000000
2015-05-14T13:00:00.000000+0100,45.500000,0.000000,17.000000,1.000000,410.000000
2015-05-14T14:00:00.000000+0100,39.300000,0.000000,18.000000,1.000000,773.000000
2015-05-14T15:00:00.000000+0100,40.900000,0.000000,18.000000,2.000000,450.000000
2015-05-14T16:00:00.000000+0100,47.200000,0.000000,17.000000,2.000000,255.000000
2015-05-14T17:00:00.000000+0100,43.900000,0.000000,18.000000,2.000000,256.000000
2015-05-14T18:00:00.000000+0100,52.800000,0.000000,16.000000,1.000000,62.000000
2015-05-14T19:00:00.000000+0100,64.600000,0.000000,14.000000,0.000000,0.000000
2015-05-14T20:00:00.000000+0100,75.700000,0.000000,12.000000,0.000000,0.000000
2015-05-14T21:00:00.000000+0100,86.800000,0.000000,10.000000,0.000000,0.000000
2015-05-14T22:00:00.000000+0100,89.200000,0.000000,9.000000,0.000000,0.000000
2015-05-14T23:00:00.000000+0100,92.300000,0.000000,8.000000,0.000000,0.000000
2015-05-15T00:00:00.000000+0100,92.800000,0.000000,8.000000,1.000000,0.000000
2015-05-15T01:00:00.000000+0100,92.800000,0.000000,8.000000,0.000000,0.000000
2015-05-15T02:00:00.000000+0100,93.800000,0.000000,7.000000,0.000000,0.000000
2015-05-15T03:00:00.000000+0100,94.400000,0.000000,7.000000,0.000000,0.000000
2015-05-15T04:00:00.000000+0100,94.900000,0.000000,7.000000,0.000000,45.000000
2015-05-15T05:00:00.000000+0100,93.600000,0.000000,9.000000,0.000000,179.000000
2015-05-15T06:00:00.000000+0100,79.800000,0.000000,13.000000,0.000000,312.000000
2015-05-15T07:00:00.000000+0100,67.100000,0.000000,15.000000,2.000000,481.000000
2015-05-15T08:00:00.000000+0100,59.800000,0.000000,16.000000,2.000000,618.000000
2015-05-15T09:00:00.000000+0100,55.200000,0.000000,17.000000,2.000000,617.000000
2015-05-15T10:00:00.000000+0100,55.000000,0.000000,17.000000,3.000000,546.000000
2015-05-15T11:00:00.000000+0100,51.500000,0.000000,18.000000,2.000000,490.000000
2015-05-15T12:00:00.000000+0100,46.200000,0.000000,19.000000,2.000000,732.000000
2015-05-15T13:00:00.000000+0100,47.800000,0.000000,19.000000,1.000000,632.000000
2015-05-15T14:00:00.000000+0100,42.600000,0.000000,19.000000,1.000000,594.000000
2015-05-15T15:00:00.000000+0100,41.400000,0.000000,20.000000,0.000000,438.000000
2015-05-15T16:00:00.000000+0100,44.500000,0.000000,20.000000,1.000000,373.000000
2015-05-15T17:00:00.000000+0100,47.800000,0.000000,19.000000,1.000000,219.000000
2015-05-15T18:00:00.000000+0100,53.500000,0.000000,18.000000,1.000000,57.000000
2015-05-15T19:00:00.000000+0100,58.300000,0.000000,17.000000,1.000000,1.000000
2015-05-15T20:00:00.000000+0100,73.200000,0.000000,14.000000,0.000000,0.000000
2015-05-15T21:00:00.000000+0100,83.800000,0.000000,13.000000,0.000000,0.000000
2015-05-15T22:00:00.000000+0100,87.700000,0.000000,12.000000,0.000000,0.000000
2015-05-15T23:00:00.000000+0100,90.200000,0.000000,11.000000,0.000000,0.000000
2015-05-16T00:00:00.000000+0100,90.400000,0.000000,11.000000,0.000000,0.000000
2015-05-16T01:00:00.000000+0100,92.300000,0.000000,11.000000,0.000000,0.000000
2015-05-16T02:00:00.000000+0100,93.400000,0.000000,11.000000,0.000000,0.000000
2015-05-16T03:00:00.000000+0100,93.300000,0.000000,11.000000,0.000000,0.000000
2015-05-16T04:00:00.000000+0100,93.000000,0.000000,11.000000,0.000000,26.000000
2015-05-16T05:00:00.000000+0100,91.900000,0.000000,12.000000,0.000000,106.000000
2015-05-16T06:00:00.000000+0100,75.600000,0.000000,16.000000,0.000000,334.000000
2015-05-16T07:00:00.000000+0100,67.300000,0.000000,17.000000,1.000000,492.000000
2015-05-16T08:00:00.000000+0100,58.400000,0.000000,19.000000,1.000000,643.000000
2015-05-16T09:00:00.000000+0100,51.000000,0.000000,20.000000,1.000000,767.000000
2015-05-16T10:00:00.000000+0100,49.500000,0.000000,21.000000,2.000000,826.000000
2015-05-16T11:00:00.000000+0100,48.600000,0.000000,21.000000,3.000000,700.000000
2015-05-16T12:00:00.000000+0100,48.900000,0.000000,22.000000,3.000000,735.000000
2015-05-16T13:00:00.000000+0100,47.700000,0.000000,22.000000,3.000000,641.000000
2015-05-16T14:00:00.000000+0100,42.500000,0.000000,23.000000,3.000000,747.000000
2015-05-16T15:00:00.000000+0100,40.900000,0.000000,23.000000,4.000000,426.000000
2015-05-16T16:00:00.000000+0100,41.900000,0.000000,23.000000,4.000000,347.000000
2015-05-16T17:00:00.000000+0100,42.900000,0.000000,22.000000,4.000000,211.000000
2015-05-16T18:00:00.000000+0100,50.600000,0.000000,21.000000,2.000000,63.000000
2015-05-16T19:00:00.000000+0100,59.600000,0.000000,19.000000,2.000000,1.000000
2015-05-16T20:00:00.000000+0100,64.800000,0.000000,17.000000,2.000000,0.000000
2015-05-16T21:00:00.000000+0100,73.100000,0.000000,16.000000,2.000000,0.000000
2015-05-16T22:00:00.000000+0100,77.900000,0.000000,15.000000,2.000000,0.000000
2015-05-16T23:00:00.000000+0100,80.700000,0.000000,15.000000,2.000000,0.000000
2015-05-17T00:00:00.000000+0100,77.400000,0.000000,15.000000,2.000000,0.000000
2015-05-17T01:00:00.000000+0100,80.000000,0.000000,14.000000,2.000000,0.000000
2015-05-17T02:00:00.000000+0100,83.500000,0.000000,13.000000,2.000000,0.000000
2015-05-17T03:00:00.000000+0100,83.400000,0.000000,13.000000,2.000000,1.000000
2015-05-17T04:00:00.000000+0100,81.300000,0.000000,13.000000,2.000000,67.000000
2015-05-17T05:00:00.000000+0100,77.100000,0.000000,15.000000,2.000000,219.000000
2015-05-17T06:00:00.000000+0100,69.300000,0.000000,17.000000,3.000000,373.000000
2015-05-17T07:00:00.000000+0100,59.900000,0.000000,19.000000,2.000000,525.000000
2015-05-17T08:00:00.000000+0100,55.600000,0.000000,21.000000,2.000000,655.000000
2015-05-17T09:00:00.000000+0100,50.400000,0.000000,22.000000,2.000000,763.000000
2015-05-17T10:00:00.000000+0100,50.900000,0.000000,23.000000,3.000000,832.000000
2015-05-17T11:00:00.000000+0100,51.700000,0.000000,24.000000,4.000000,868.000000
2015-05-17T12:00:00.000000+0100,46.200000,0.000000,24.000000,4.000000,850.000000
2015-05-17T13:00:00.000000+0100,43.200000,0.000000,25.000000,5.000000,633.000000
2015-05-17T14:00:00.000000+0100,42.500000,0.000000,24.000000,5.000000,589.000000
2015-05-17T15:00:00.000000+0100,37.800000,0.000000,25.000000,5.000000,530.000000
2015-05-17T16:00:00.000000+0100,36.400000,0.000000,24.000000,5.000000,372.000000
2015-05-17T17:00:00.000000+0100,35.200000,0.000000,24.000000,5.000000,211.000000
2015-05-17T18:00:00.000000+0100,40.500000,0.000000,23.000000,3.000000,67.000000
2015-05-17T19:00:00.000000+0100,47.300000,0.000000,20.000000,2.000000,2.000000
2015-05-17T20:00:00.000000+0100,49.800000,0.000000,20.000000,3.000000,0.000000
2015-05-17T21:00:00.000000+0100,54.000000,0.000000,19.000000,3.000000,0.000000
2015-05-17T22:00:00.000000+0100,60.600000,0.000000,17.000000,3.000000,0.000000
2015-05-17T23:00:00.000000+0100,63.100000,0.000000,16.000000,2.000000,0.000000
2015-05-18T00:00:00.000000+0100,65.300000,0.000000,16.000000,3.000000,0.000000
2015-05-18T01:00:00.000000+0100,66.000000,0.000000,15.000000,3.000000,0.000000
2015-05-18T02:00:00.000000+0100,69.400000,0.000000,15.000000,2.000000,0.000000
2015-05-18T03:00:00.000000+0100,72.300000,0.000000,14.000000,3.000000,1.000000
2015-05-18T04:00:00.000000+0100,73.200000,0.000000,14.000000,3.000000,51.000000
2015-05-18T05:00:00.000000+0100,72.500000,0.000000,15.000000,2.000000,176.000000
2015-05-18T06:00:00.000000+0100,68.700000,0.000000,17.000000,3.000000,329.000000
2015-05-18T07:00:00.000000+0100,64.600000,0.000000,19.000000,4.000000,490.000000
2015-05-18T08:00:00.000000+0100,55.700000,0.000000,20.000000,6.000000,641.000000
2015-05-18T09:00:00.000000+0100,53.000000,0.000000,21.000000,5.000000,732.000000
2015-05-18T10:00:00.000000+0100,52.900000,0.000000,21.000000,4.000000,621.000000
2015-05-18T11:00:00.000000+0100,55.900000,0.000000,21.000000,5.000000,600.000000
2015-05-18T12:00:00.000000+0100,55.000000,0.000000,21.000000,5.000000,717.000000
2015-05-18T13:00:00.000000+0100,52.100000,0.000000,22.000000,4.000000,696.000000
2015-05-18T14:00:00.000000+0100,48.400000,0.000000,22.000000,4.000000,705.000000
2015-05-18T15:00:00.000000+0100,45.400000,0.000000,22.000000,3.000000,399.000000
2015-05-18T16:00:00.000000+0100,46.900000,0.000000,22.000000,2.000000,188.000000
2015-05-18T17:00:00.000000+0100,46.800000,0.000000,22.000000,2.000000,178.000000
2015-05-18T18:00:00.000000+0100,52.800000,0.000000,21.000000,2.000000,55.000000
2015-05-18T19:00:00.000000+0100,61.100000,0.000000,19.000000,1.000000,3.000000
2015-05-18T20:00:00.000000+0100,66.700000,0.000000,17.000000,1.000000,0.000000
2015-05-18T21:00:00.000000+0100,64.400000,0.000000,17.000000,1.000000,0.000000
2015-05-18T22:00:00.000000+0100,69.500000,0.000000,15.000000,1.000000,0.000000
2015-05-18T23:00:00.000000+0100,82.200000,0.000000,13.000000,0.000000,0.000000
2015-05-19T00:00:00.000000+0100,86.300000,0.000000,12.000000,0.000000,0.000000
2015-05-19T01:00:00.000000+0100,89.700000,0.000000,11.000000,0.000000,0.000000
2015-05-19T02:00:00.000000+0100,91.800000,0.000000,10.000000,0.000000,0.000000
2015-05-19T03:00:00.000000+0100,93.200000,0.000000,9.000000,0.000000,1.000000
2015-05-19T04:00:00.000000+0100,94.000000,0.000000,10.000000,0.000000,61.000000
2015-05-19T05:00:00.000000+0100,88.000000,0.000000,13.000000,1.000000,207.000000
2015-05-19T06:00:00.000000+0100,76.600000,0.000000,16.000000,1.000000,354.000000
2015-05-19T07:00:00.000000+0100,62.600000,0.000000,18.000000,3.000000,515.000000
2015-05-19T08:00:00.000000+0100,57.000000,0.000000,20.000000,3.000000,657.000000
2015-05-19T09:00:00.000000+0100,55.200000,0.000000,21.000000,3.000000,722.000000
2015-05-19T10:00:00.000000+0100,52.800000,0.000000,21.000000,3.000000,529.000000
2015-05-19T11:00:00.000000+0100,43.300000,0.000000,22.000000,4.000000,765.000000
2015-05-19T12:00:00.000000+0100,39.000000,0.000000,23.000000,4.000000,917.000000
2015-05-19T13:00:00.000000+0100,35.000000,0.000000,24.000000,4.000000,852.000000
2015-05-19T14:00:00.000000+0100,32.200000,0.000000,24.000000,4.000000,695.000000
2015-05-19T15:00:00.000000+0100,31.000000,0.000000,24.000000,4.000000,550.000000
2015-05-19T16:00:00.000000+0100,31.100000,0.000000,24.000000,4.000000,389.000000
2015-05-19T17:00:00.000000+0100,34.700000,0.000000,24.000000,3.000000,223.000000
